"","Data","Municipio","Campanha","Modulo","Transecto","Parcela","Ponto","Tipo_de_Parcela","Coordenadas_UTM_.X.","Coordenadas_UTM_.Y.","Ordem","Familia","Subfamilia","Especie","Tipo_Amostragem","Num._Ind._.Colonias.Encontros.","Num._ID_.campo.","Instituicao_para_Tombamento","Tombo","OBS"
"1261","6/3/2012","""Três Praias, Jaci Paraná, Porto Velho, RO""",7,"JP","T2","P5",3000,"Terrestre",8955078,349875,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"3Ba","MZUSP","","#Interior de graveto"
"1262","12/1/2011","""Três Praias, Jaci Paraná, Porto Velho, RO""",2,"JP","T2","P6",4100,"Terrestre",8955206,350943,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"1Aa","MZUSP","","#Em galho caído e no solo logo abaixo dele"
"1263","12/1/2011","""Três Praias, Jaci Paraná, Porto Velho, RO""",2,"JP","T2","P6",4100,"Terrestre",8955206,350943,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"3Ab","MZUSP","","#Dentro de tronco caído"
"1264","8/4/2011","""Três Praias, Jaci Paraná, Porto Velho, RO""",3,"JP","T2","P6",4100,"Terrestre",8955206,350943,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"3Ab","MZUSP","","#Graveto"
"1265","9/9/2011","""Três Praias, Jaci Paraná, Porto Velho, RO""",5,"JP","T2","P6",4100,"Terrestre",8955206,350943,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"3Bb","MZUSP","","#Caminho em árvore e na serapilheira"
"1266","6/6/2012","""Três Praias, Jaci Paraná, Porto Velho, RO""",8,"JP","T2","P6",4100,"Terrestre",8955206,350943,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"1Ac","MZUSP","","#Interior de graveto"
"1267","19/09/10","""Morrinhos, Jaci Paraná, Porto Velho, Rondônia""",1,"MO","T1","P4",2000,"Terrestre",9001664,362610,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"1Bc","MZUSP","","#Forrageando no solo"
"1268","7/1/2011","""Morrinhos, Jaci Paraná, Porto Velho, Rondônia""",2,"MO","T1","P4",2000,"Terrestre",9001664,362610,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"2Aa","MZUSP","","#Dentro de graveto"
"1269","19/01/11","""Teotônio, Porto Velho, RO""",2,"TE","T2","P2",500,"Terrestre",9022865,382824,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"1Ad","MZUSP","","#Em tronco"
"1270","19/01/11","""Teotônio, Porto Velho, RO""",2,"TE","T2","P2",500,"Terrestre",9022865,382824,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"4Aa","MZUSP","","#Em graveto "
"1271","9/3/2012","""Teotônio, Porto Velho, RO""",7,"TE","T2","P2",500,"Terrestre",9022865,382824,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"4Ad","MZUSP","","#Galerias no solo e dentro de ninho de Cyranotermes"
"1272","9/6/2012","""Teotônio, Porto Velho, RO""",8,"TE","T2","P2",500,"Terrestre",9022865,382824,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"4Ba","MZUSP","","#Interior de graveto"
"1273","22/09/10","""Teotônio, Porto Velho, RO""",1,"TE","T2","P3",1000,"Terrestre",9023187,382471,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"1Ba","MZUSP","","#Em cima de tronco bem duro"
"1274","19/01/11","""Teotônio, Porto Velho, RO""",2,"TE","T2","P3",1000,"Terrestre",9023187,382471,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"1Aa","MZUSP","","#No solo"
"1275","5/4/2011","""Teotônio, Porto Velho, RO""",3,"TE","T2","P3",1000,"Terrestre",9023187,382471,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"3Bb","MZUSP","","#Graveto"
"1276","2/6/2011","""Teotônio, Porto Velho, RO""",4,"TE","T2","P3",1000,"Terrestre",9023187,382471,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"1Ba","MZUSP","","#Galho morto , meio apodrecido, mas não carcomido."
"1277","2/6/2011","""Teotônio, Porto Velho, RO""",4,"TE","T2","P3",1000,"Terrestre",9023187,382471,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"4Ab","MZUSP","","#Galho morto com galerias internas."
"1278","22/09/10","""Teotônio, Porto Velho, RO""",1,"TE","T2","P4",2000,"Terrestre",9023885,381719,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"4Cd","MZUSP","","#Forrageando no solo"
"1279","19/01/11","""Teotônio, Porto Velho, RO""",2,"TE","T2","P4",2000,"Terrestre",9023885,381719,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"2Aa","MZUSP","","#Na serapilheira (Nasutitermes) e em graveto (Heterotermes?)"
"1280","19/01/11","""Teotônio, Porto Velho, RO""",2,"TE","T2","P4",2000,"Terrestre",9023885,381719,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"3Bb","MZUSP","","#No solo"
"1281","1/6/2011","""Teotônio, Porto Velho, RO""",4,"TE","T2","P4",2000,"Terrestre",9023885,381719,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"4Ca","MZUSP","","#No solo e no emaranhado de raízes, dentro de alguns galhos no solo."
"1282","27/11/11","""Teotônio, Porto Velho, RO""",6,"TE","T2","P4",2000,"Terrestre",9023885,381719,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"1Ba","MZUSP","","#Dentro de casca de graveto"
"1283","19/01/11","""Teotônio, Porto Velho, RO""",2,"TE","T2","P5",3000,"Terrestre",9024570,380983,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"1Cb","MZUSP","","#Em graveto"
"1284","19/01/11","""Teotônio, Porto Velho, RO""",2,"TE","T2","P5",3000,"Terrestre",9024570,380983,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"3Ba","MZUSP","","#Dentro de tronquinho caído"
"1285","1/6/2011","""Teotônio, Porto Velho, RO""",4,"TE","T2","P5",3000,"Terrestre",9024570,380983,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"1Aa","MZUSP","","#Galho morto, carcomido."
"1286","10/3/2012","""Teotônio, Porto Velho, RO""",7,"TE","T2","P5",3000,"Terrestre",9024570,380983,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"2Bb","MZUSP","","#Graveto"
"1287","19/01/11","""Teotônio, Porto Velho, RO""",2,"TE","T2","P6",4000,"Terrestre",9025236,380252,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"1Aa","MZUSP","","#No solo envolta de raíz"
"1288","19/01/11","""Teotônio, Porto Velho, RO""",2,"TE","T2","P6",4000,"Terrestre",9025236,380252,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"3Db","MZUSP","","#No solo"
"1289","5/4/2011","""Teotônio, Porto Velho, RO""",3,"TE","T2","P6",4000,"Terrestre",9025236,380252,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"4Ba","MZUSP","","#Em graveto"
"1290","1/6/2011","""Teotônio, Porto Velho, RO""",4,"TE","T2","P6",4000,"Terrestre",9025236,380252,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"2Ba","MZUSP","","#Solo, em galho (aprox. 10 cm comp.)"
"1291","1/6/2011","""Teotônio, Porto Velho, RO""",4,"TE","T2","P6",4000,"Terrestre",9025236,380252,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"3Aa","MZUSP","","#Em galho morto"
"1292","9/3/2012","""Teotônio, Porto Velho, RO""",7,"TE","T2","P6",4000,"Terrestre",9025236,380252,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"2Aa","MZUSP","","#Interior de tronco podre e solo logo abaixo"
"1293","22/09/10","""Teotônio, Porto Velho, RO""",1,"TE","T2","P7",5000,"Terrestre",9025906,379516,NA,"Termitidae","Termitinae","Cylindrotermes parvignathus",NA,1,"1Aa","MZUSP","","#Dentro de graveto"
"1294","22/09/10","""Teotônio, Porto Velho, RO""",1,"TE","T2","P1",10,"Terrestre",9022531,383193,NA,"Termitidae","Termitinae","Dentispicotermes sp. 1",NA,1,"1Ab","MZUSP","","#Galerias na base de árvore"
"1295","28/11/11","""Teotônio, Porto Velho, RO""",6,"TE","T2","P1",10,"Terrestre",9022531,383193,NA,"Termitidae","Termitinae","Dentispicotermes sp. 1",NA,1,"3Aa","MZUSP","","#Solo"
"1296","9/3/2012","""Teotônio, Porto Velho, RO""",7,"TE","T2","P1",10,"Terrestre",9022531,383193,NA,"Termitidae","Termitinae","Dentispicotermes sp. 1",NA,1,"2Aa","MZUSP","","#Solo"
"1297","9/3/2012","""Teotônio, Porto Velho, RO""",7,"TE","T2","P1",10,"Terrestre",9022531,383193,NA,"Termitidae","Termitinae","Dentispicotermes sp. 1",NA,1,"3Ba","MZUSP","","#Solo"
"1298","7/3/2012","""Três Praias, Jaci Paraná, Porto Velho, RO""",7,"JP","T2","P2",500,"Terrestre",8954804,347396,NA,"Termitidae","Termitinae","Dihoplotermes sp. 1",NA,1,"2Ad","MZUSP","","#Solo"
"1299","18/09/10","""Jirau, Nova Mutum Paraná, Porto Velho, RO""",1,"JI","T1","P1*",0,"Terrestre",8969200,310676,NA,"Termitidae","Termitinae","Genuotermes spinifer",NA,1,"2Aa","MZUSP","","#Na base de ninho de mais ou menos 80cm, aparentemente de Cornitermes, mas não foram encontrados"
"1300","8/4/2011","""Três Praias, Jaci Paraná, Porto Velho, RO""",3,"JP","T2","P3",1050,"Terrestre",8954868,347940,NA,"Termitidae","Termitinae","Genuotermes spinifer",NA,1,"4Ab","MZUSP","","#Em ninho abandonado"
"1301","9/9/2011","""Três Praias, Jaci Paraná, Porto Velho, RO""",5,"JP","T2","P5",3000,"Terrestre",8955078,349875,NA,"Termitidae","Termitinae","Genuotermes spinifer",NA,1,"2Ca","MZUSP","","#Interior de tronco"
"1302","6/3/2012","""Três Praias, Jaci Paraná, Porto Velho, RO""",7,"JP","T2","P5",3000,"Terrestre",8955078,349875,NA,"Termitidae","Termitinae","Genuotermes spinifer",NA,1,"3Aa","MZUSP","","#Ninho (provavelmente de Cornit, abandonado, com inquilinos)"
"1303","14/01/11","""Ilha de Búfalos, Jaci Paraná, Porto Velho, RO""",2,"IB","T2","P4",2000,"Terrestre",8989521,336332,NA,"Termitidae","Termitinae","Microcerotermes sp. 1",NA,1,"1Bh","MZUSP","","#Forrageando na serapilheira"
"1304","14/01/11","""Ilha de Búfalos, Jaci Paraná, Porto Velho, RO""",2,"IB","T2","P6",4000,"Terrestre",8991071,337699,NA,"Termitidae","Termitinae","Microcerotermes sp. 1",NA,1,"1Bc","MZUSP","","#Em ninho de Embiratermes na base de árvore de aproximadamente 50 cm de altura"
"1305","21/11/11","""Ilha das Pedras, Jaci Paraná, Porto Velho, RO""",6,"IP","T2","P3",990,"Terrestre",8985957,322373,NA,"Termitidae","Termitinae","Microcerotermes sp. 1",NA,1,"3Aa","MZUSP","","#Caminhho coberto por fora e dentro de talo de palmeira"
"1306","17/09/10","""Jirau, Nova Mutum Paraná, Porto Velho, RO""",1,"JI","T1","P4*",2000,"Terrestre",8970588,309301,NA,"Termitidae","Termitinae","Microcerotermes sp. 1",NA,1,"1Aa","MZUSP","","#Microcerotemes em galeria em árvore"
"1307","20/09/10","""Três Praias, Jaci Paraná, Porto Velho, RO""",1,"JP","T2","P2",500,"Terrestre",8954804,347396,NA,"Termitidae","Termitinae","Microcerotermes sp. 1",NA,1,"4Aa","MZUSP","","#Dentro de graveto"
"1308","9/4/2011","""Três Praias, Jaci Paraná, Porto Velho, RO""",3,"JP","T2","P2",500,"Terrestre",8954804,347396,NA,"Termitidae","Termitinae","Microcerotermes sp. 1",NA,1,"4Aa","MZUSP","","#Graveto"
"1309","6/6/2012","""Três Praias, Jaci Paraná, Porto Velho, RO""",8,"JP","T2","P2",500,"Terrestre",8954804,347396,NA,"Termitidae","Termitinae","Microcerotermes sp. 1",NA,1,"3Aa","MZUSP","","#Interior de galho morto"
"1310","6/6/2012","""Três Praias, Jaci Paraná, Porto Velho, RO""",8,"JP","T2","P5",3000,"Terrestre",8955078,349875,NA,"Termitidae","Termitinae","Microcerotermes sp. 1",NA,1,"2Ca","MZUSP","","#Caminho na árvore"
"1311","6/6/2012","""Três Praias, Jaci Paraná, Porto Velho, RO""",8,"JP","T2","P5",3000,"Terrestre",8955078,349875,NA,"Termitidae","Termitinae","Microcerotermes sp. 1",NA,1,"3Aa","MZUSP","","#Interior de graveto morto"
"1312","8/4/2011","""Três Praias, Jaci Paraná, Porto Velho, RO""",3,"JP","T2","P6",4100,"Terrestre",8955206,350943,NA,"Termitidae","Termitinae","Microcerotermes sp. 1",NA,1,"4Ba","MZUSP","","#Galerias em árvore e raíz de árvore"
"1313","13/06/11","""Três Praias, Jaci Paraná, Porto Velho, RO""",4,"JP","T2","P6",4100,"Terrestre",8955206,350943,NA,"Termitidae","Termitinae","Microcerotermes sp. 1",NA,1,"2Ba","MZUSP","","#Interior de galho morto, no solo com caminho externo (Microcerotermes)."
"1314","16/09/10","""Morrinhos, Jaci Paraná, Porto Velho, Rondônia""",1,"MO","T1","P2",500,"Terrestre",9002200,362267,NA,"Termitidae","Termitinae","Microcerotermes sp. 1",NA,1,"1Ba","MZUSP","","#Em graveto seco caído"
"1315","16/09/10","""Morrinhos, Jaci Paraná, Porto Velho, Rondônia""",1,"MO","T1","P3",950,"Terrestre",9001745,362372,NA,"Termitidae","Termitinae","Microcerotermes sp. 1",NA,1,"3Ca","MZUSP","","#Dentro de graveto"
"1316","6/6/2011","""Morrinhos, Jaci Paraná, Porto Velho, RO""",4,"MO","T1","P3",950,"Terrestre",9001745,362372,NA,"Termitidae","Termitinae","Microcerotermes sp. 1",NA,1,"3Ba","MZUSP","","#Cipó morto com caminho por fora e por dentro (Microcerotermes)"
"1317","22/09/10","""Teotônio, Porto Velho, RO""",1,"TE","T2","P3",1000,"Terrestre",9023187,382471,NA,"Termitidae","Termitinae","Microcerotermes sp. 1",NA,1,"3Bb","MZUSP","","#Dentro de gravetos"
"1318","2/3/2012","""Ilha das Pedras, Jaci Paraná, Porto Velho, RO""",7,"IP","T2","P3",990,"Terrestre",8985957,322373,NA,"Termitidae","Termitinae","Neocapritermes longinotus",NA,1,"3Bb","MZUSP","","#Solo"
"1319","25/11/11","""Três Praias, Jaci Paraná, Porto Velho, RO""",6,"JP","T2","P1",0,"Terrestre",8954694,346904,NA,"Termitidae","Termitinae","Neocapritermes longinotus",NA,1,"2Af","MZUSP","","#Solo"
"1320","7/3/2012","""Três Praias, Jaci Paraná, Porto Velho, RO""",7,"JP","T2","P2",500,"Terrestre",8954804,347396,NA,"Termitidae","Termitinae","Neocapritermes longinotus",NA,1,"2Ab","MZUSP","","#Solo"
"1321","13/09/10","""Ilha de Búfalos, Jaci Paraná, Porto Velho, RO""",1,"IB","T1","P1*",0,"Terrestre",8988588,334131,NA,"Termitidae","Termitinae","Neocapritermes opacus",NA,1,"3Aa","MZUSP","","#Nasutitermes e Apico em galeria de baixo de tronco e o restante em terra abaixo de tronco"
"1322","6/9/2011","""Ilha de Búfalos, Jaci Paraná, Porto Velho, RO""",5,"IB","T2","P2",500,"Terrestre",8988404,335307,NA,"Termitidae","Termitinae","Neocapritermes opacus",NA,1,"4Aa","MZUSP","","#No solo"
"1323","1/4/2011","""Ilha de Búfalos, Jaci Paraná, Porto Velho, RO""",3,"IB","T2","P3",1000,"Terrestre",8988753,335582,NA,"Termitidae","Termitinae","Neocapritermes opacus",NA,1,"2Aa","MZUSP","","#No solo"
"1324","14/09/10","""Ilha das Pedras, Jaci Paraná, Porto Velho, RO""",1,"IP","T2","P3",990,"Terrestre",8985957,322373,NA,"Termitidae","Termitinae","Neocapritermes opacus",NA,1,"1Ba","MZUSP","","#Forrageando na superfície do solo"
"1325","21/11/11","""Ilha das Pedras, Jaci Paraná, Porto Velho, RO""",6,"IP","T2","P5",3000,"Terrestre",8987675,321325,NA,"Termitidae","Termitinae","Neocapritermes opacus",NA,1,"2Ba","MZUSP","","#Solo"
"1326","9/4/2011","""Três Praias, Jaci Paraná, Porto Velho, RO""",3,"JP","T2","P1",0,"Terrestre",8954694,346904,NA,"Termitidae","Termitinae","Neocapritermes opacus",NA,1,"3Ba","MZUSP","","#No solo"
"1327","25/11/11","""Três Praias, Jaci Paraná, Porto Velho, RO""",6,"JP","T2","P1",0,"Terrestre",8954694,346904,NA,"Termitidae","Termitinae","Neocapritermes opacus",NA,1,"2Ab","MZUSP","","#Solo"
"1328","10/9/2011","""Três Praias, Jaci Paraná, Porto Velho, RO""",5,"JP","T2","P2",500,"Terrestre",8954804,347396,NA,"Termitidae","Termitinae","Neocapritermes opacus",NA,1,"4Aa","MZUSP","","#No solo"
"1329","6/3/2012","""Três Praias, Jaci Paraná, Porto Velho, RO""",7,"JP","T2","P5",3000,"Terrestre",8955078,349875,NA,"Termitidae","Termitinae","Neocapritermes opacus",NA,1,"4Aa","MZUSP","","#Solo"
"1330","19/09/10","""Morrinhos, Jaci Paraná, Porto Velho, Rondônia""",1,"MO","T1","P4",2000,"Terrestre",9001664,362610,NA,"Termitidae","Termitinae","Neocapritermes opacus",NA,1,"1Bb","MZUSP","","#Forrageando no solo"
"1331","7/1/2011","""Morrinhos, Jaci Paraná, Porto Velho, Rondônia""",2,"MO","T1","P4",2000,"Terrestre",9001664,362610,NA,"Termitidae","Termitinae","Neocapritermes opacus",NA,1,"3Aa","MZUSP","","#Forrageando no solo"
"1332","28/11/11","""Teotônio, Porto Velho, RO""",6,"TE","T2","P2",500,"Terrestre",9022865,382824,NA,"Termitidae","Termitinae","Neocapritermes opacus",NA,1,"3Ab","MZUSP","","#Solo"
"1333","10/3/2012","""Teotônio, Porto Velho, RO""",7,"TE","T2","P4",2000,"Terrestre",9023885,381719,NA,"Termitidae","Termitinae","Neocapritermes opacus",NA,1,"2Ba","MZUSP","","#Solo"
"1334","9/3/2012","""Teotônio, Porto Velho, RO""",7,"TE","T2","P6",4000,"Terrestre",9025236,380252,NA,"Termitidae","Termitinae","Neocapritermes opacus",NA,1,"3Aa","MZUSP","","#Solo"
"1335","1/3/2012","""Ilha de Búfalos, Jaci Paraná, Porto Velho, RO""",7,"IB","T2","P2",500,"Terrestre",8988404,335307,NA,"Termitidae","Termitinae","Neocapritermes pumilis",NA,1,"4Bb","MZUSP","","#No solo, na base de um tronco podre"
"1336","4/9/2011","""Ilha de Búfalos, Jaci Paraná, Porto Velho, RO""",5,"IB","T2","P3",1000,"Terrestre",8988753,335582,NA,"Termitidae","Termitinae","Neocapritermes pumilis",NA,1,"2Ba","MZUSP","","#No solo"
"1337","19/11/11","""Ilha de Búfalos, Jaci Paraná, Porto Velho, RO""",6,"IB","T2","P3",1000,"Terrestre",8988753,335582,NA,"Termitidae","Termitinae","Neocapritermes pumilis",NA,1,"3Ba","MZUSP","","#Solo +ou- 5 cm de profundidade"
"1338","12/9/2010","""Ilha de Búfalos, Jaci Paraná, Porto Velho, RO""",1,"IB","T1","P4*",2000,"Terrestre",8990072,335473,NA,"Termitidae","Termitinae","Neocapritermes pumilis",NA,1,"1Bb","MZUSP","","#Bicho em galerias difusas no solo, abaixo de árvore"
"1339","2/3/2012","""Ilha das Pedras, Jaci Paraná, Porto Velho, RO""",7,"IP","T2","P3",990,"Terrestre",8985957,322373,NA,"Termitidae","Termitinae","Neocapritermes pumilis",NA,1,"1Aa","MZUSP","","#Solo, na base de palmeira"
"1340","5/9/2011","""Ilha das Pedras, Jaci Paraná, Porto Velho, RO""",5,"IP","T2","P4",1885,"Terrestre",8986754,321877,NA,"Termitidae","Termitinae","Neocapritermes pumilis",NA,1,"3Aa","MZUSP","","#No solo"
"1341","2/3/2012","""Ilha das Pedras, Jaci Paraná, Porto Velho, RO""",7,"IP","T2","P4",1885,"Terrestre",8986754,321877,NA,"Termitidae","Termitinae","Neocapritermes pumilis",NA,1,"2Ba","MZUSP","","#Serapilheira"
"1342","2/3/2012","""Ilha das Pedras, Jaci Paraná, Porto Velho, RO""",7,"IP","T2","P4",1885,"Terrestre",8986754,321877,NA,"Termitidae","Termitinae","Neocapritermes pumilis",NA,1,"3Ba","MZUSP","","#Interior de tronco"
"1343","21/11/11","""Ilha das Pedras, Jaci Paraná, Porto Velho, RO""",6,"IP","T2","P5",3000,"Terrestre",8987675,321325,NA,"Termitidae","Termitinae","Neocapritermes pumilis",NA,1,"1Ba","MZUSP","","#Epígeo grande"
"1344","21/11/11","""Ilha das Pedras, Jaci Paraná, Porto Velho, RO""",6,"IP","T2","P6",4000,"Terrestre",8988536,320818,NA,"Termitidae","Termitinae","Neocapritermes pumilis",NA,1,"2Ba","MZUSP","","#Serapilheira"
"1345","2/3/2012","""Ilha das Pedras, Jaci Paraná, Porto Velho, RO""",7,"IP","T2","P6",4000,"Terrestre",8988536,320818,NA,"Termitidae","Termitinae","Neocapritermes pumilis",NA,1,"4Ba","MZUSP","","#Solo (Ninho de Apico subterâneo?)"
"1346","17/09/10","""Jirau, Nova Mutum Paraná, Porto Velho, RO""",1,"JI","T1","P4*",2000,"Terrestre",8970588,309301,NA,"Termitidae","Termitinae","Neocapritermes pumilis",NA,1,"4Ab","MZUSP","","#No solo"
"1347","6/6/2012","""Três Praias, Jaci Paraná, Porto Velho, RO""",8,"JP","T2","P4",2050,"Terrestre",8954964,348933,NA,"Termitidae","Termitinae","Neocapritermes pumilis",NA,1,"1Aa","MZUSP","","#Solo"
"1348","9/9/2011","""Três Praias, Jaci Paraná, Porto Velho, RO""",5,"JP","T2","P6",4100,"Terrestre",8955206,350943,NA,"Termitidae","Termitinae","Neocapritermes pumilis",NA,1,"3Aa","MZUSP","","#Neocapritermes no solo e Syntermes na serapilheira"
"1349","9/3/2012","""Teotônio, Porto Velho, RO""",7,"TE","T2","P2",500,"Terrestre",9022865,382824,NA,"Termitidae","Termitinae","Neocapritermes pumilis",NA,1,"1Cb","MZUSP","","#Solo"
"1350","22/09/10","""Teotônio, Porto Velho, RO""",1,"TE","T2","P3",1000,"Terrestre",9023187,382471,NA,"Termitidae","Termitinae","Neocapritermes pumilis",NA,1,"1Aa","MZUSP","","#Forrageando no solo logo abaixo de tronco"
"1351","5/4/2011","""Teotônio, Porto Velho, RO""",3,"TE","T2","P4",2000,"Terrestre",9023885,381719,NA,"Termitidae","Termitinae","Neocapritermes pumilis",NA,1,"2Bc","MZUSP","","#No solo"
"1352","10/3/2012","""Teotônio, Porto Velho, RO""",7,"TE","T2","P4",2000,"Terrestre",9023885,381719,NA,"Termitidae","Termitinae","Neocapritermes pumilis",NA,1,"2Bb","MZUSP","","#Solo"
"1353","22/09/10","""Teotônio, Porto Velho, RO""",1,"TE","T2","P5",3000,"Terrestre",9024570,380983,NA,"Termitidae","Termitinae","Neocapritermes pumilis",NA,1,"2Ba","MZUSP","","#Forrageando no solo"
"1354","9/6/2012","""Teotônio, Porto Velho, RO""",8,"TE","T2","P6",4000,"Terrestre",9025236,380252,NA,"Termitidae","Termitinae","Neocapritermes pumilis",NA,1,"1Aa","MZUSP","","#Solo e serapilheira"
"1355","1/3/2012","""Ilha de Búfalos, Jaci Paraná, Porto Velho, RO""",7,"IB","T2","P5",3000,"Terrestre",8990336,336964,NA,"Termitidae","Termitinae","Neocapritermes sp. 1",NA,1,"4Aa","MZUSP","","#Ninho de Embira e Murundu ao redor do ninho"
"1356","19/11/11","""Ilha de Búfalos, Jaci Paraná, Porto Velho, RO""",6,"IB","T2","P6",4000,"Terrestre",8991071,337699,NA,"Termitidae","Termitinae","Neocapritermes sp. 1",NA,1,"2Ba","MZUSP","","#Solo, abaixo de massa de raízes (galeria difusa)"
"1357","2/6/2011","""Teotônio, Porto Velho, RO""",4,"TE","T2","P3",1000,"Terrestre",9023187,382471,NA,"Termitidae","Termitinae","Neocapritermes sp. 1",NA,1,"4Aa","MZUSP","","#Galho morto com galerias internas."
"1358","12/9/2010","""Ilha de Búfalos, Jaci Paraná, Porto Velho, RO""",1,"IB","T1","P4*",2000,"Terrestre",8990072,335473,NA,"Termitidae","Termitinae","Neocapritermes talpa",NA,1,"3Ab","MZUSP","","#No solo"
