,Data,Municipio,Campanha,Modulo,Transecto,Parcela,Ponto,Tipo_de_Parcela,Coordenadas_UTM_.X.,Coordenadas_UTM_.Y.,Ordem,Familia,Subfamilia,Especie,Tipo_Amostragem,Num._Ind._.Colonias.Encontros.,Num._ID_.campo.,Instituicao_para_Tombamento,Tombo,OBS,X.1,X.2,X.3,X.4,X.5,Especie_orig
1548,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_banksi,NA,1,,,,,,,,,,Nasutitermes_banksi
1549,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P4,2000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_banksi,NA,1,,,,,,,,,,Nasutitermes_banksi
1550,NA,"""Ilha das Pedras, Jaci Paran�, Porto Velho, RO""",9,IP,T2,P5,3000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_banksi,NA,1,,,,,,,,,,Nasutitermes_banksi
1551,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P3,1000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_banksi,NA,1,,,,,,,,,,Nasutitermes_banksi
1552,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P5,3000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_banksi,NA,1,,,,,,,,,,Nasutitermes_banksi
1553,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_banksi,NA,1,,,,,,,,,,Nasutitermes_banksi
1554,NA,"""Ilha de B�falos, Jaci Paran�, Porto Velho, RO""",9,IB,T2,P4,2000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_banksi,NA,1,,,,,,,,,,Nasutitermes_banksi
1555,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P3,1000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_banksi,NA,1,,,,,,,,,,Nasutitermes_banksi
1556,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_guayanae,NA,1,,,,,,,,,,Nasutitermes_guayanae
1557,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_guayanae,NA,1,,,,,,,,,,Nasutitermes_guayanae
1558,NA,"""Teot�nio, Porto Velho, RO""",9,TE,T2,P2,500,Terrestre,NA,NA,Isptera,Rhinotermitidae,Rhinotermitinae,Rhinotermes_marginalis,NA,1,,,,,,,,,,Rhinotermes_marginalis
1559,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P1,0,Terrestre,NA,NA,Isptera,Rhinotermitidae,Rhinotermitinae,Rhinotermes_marginalis,NA,1,,,,,,,,,,Rhinotermes_marginalis
1560,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_guayanae,NA,1,,,,,,,,,,Nasutitermes_guayanae
1561,NA,"""Ilha de B�falos, Jaci Paran�, Porto Velho, RO""",9,IB,T2,P3,1000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_guayanae,NA,1,,,,,,,,,,Nasutitermes_guayanae
1562,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P2,500,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_guayanae,NA,1,,,,,,,,,,Nasutitermes_guayanae
1563,NA,"""Teot�nio, Porto Velho, RO""",9,TE,T2,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_guayanae,NA,1,,,,,,,,,,Nasutitermes_guayanae
1564,NA,"""Ilha de B�falos, Jaci Paran�, Porto Velho, RO""",9,IB,T2,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_guayanae,NA,1,,,,,,,,,,Nasutitermes_guayanae
1565,NA,"""Teot�nio, Porto Velho, RO""",9,TE,T2,P2,500,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_guayanae,NA,1,,,,,,,,,,Nasutitermes_guayanae
1566,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P5,3000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_guayanae,NA,1,,,,,,,,,,Nasutitermes_guayanae
1567,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P3,1000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_guayanae,NA,1,,,,,,,,,,Nasutitermes_guayanae
1568,NA,"""Ilha de B�falos, Jaci Paran�, Porto Velho, RO""",9,IB,T2,P3,1000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_guayanae,NA,1,,,,,,,,,,Nasutitermes_guayanae
1569,NA,"""Ilha das Pedras, Jaci Paran�, Porto Velho, RO""",9,IP,T2,P2,500,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_corniger,NA,1,,,,,,,,,,Nasutitermes_corniger
1570,NA,"""Ilha das Pedras, Jaci Paran�, Porto Velho, RO""",9,IP,T2,P5,3000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_corniger,NA,1,,,,,,,,,,Nasutitermes_corniger
1571,NA,"""Ilha das Pedras, Jaci Paran�, Porto Velho, RO""",9,IP,T2,P5,3000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_corniger,NA,1,,,,,,,,,,Nasutitermes_corniger
1572,NA,"""Ilha das Pedras, Jaci Paran�, Porto Velho, RO""",9,IP,T2,P2,500,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_corniger,NA,1,,,,,,,,,,Nasutitermes_corniger
1573,NA,"""Ilha de B�falos, Jaci Paran�, Porto Velho, RO""",9,IB,T2,P1,0,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_guayanae,NA,1,,,,,,,,,,Nasutitermes_guayanae
1574,NA,"""Ilha das Pedras, Jaci Paran�, Porto Velho, RO""",9,IP,T2,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_guayanae,NA,1,,,,,,,,,,Nasutitermes_guayanae
1575,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P3,1000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_guayanae,NA,1,,,,,,,,,,Nasutitermes_guayanae
1576,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P4,2000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_ephratae,NA,1,,,,,,,,,,Nasutitermes_ephratae
1577,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P1,0,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_ephratae,NA,1,,,,,,,,,,Nasutitermes_ephratae
1578,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P1,0,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_ephratae,NA,1,,,,,,,,,,Nasutitermes_ephratae
1579,NA,"""Teot�nio, Porto Velho, RO""",9,TE,T2,P2,500,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Triangularitermes_triangulariceps,NA,1,,,,,,,,,,Triangularitermes_triangulariceps
1580,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P1,0,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Triangularitermes_triangulariceps,NA,1,,,,,,,,,,Triangularitermes_triangulariceps
1581,NA,"""Ilha das Pedras, Jaci Paran�, Porto Velho, RO""",9,IP,T2,P4,2000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Triangularitermes_triangulariceps,NA,1,,,,,,,,,,Triangularitermes_triangulariceps
1582,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Atlantitermes_sp._7,NA,1,,,,,,,,,,Atlantitermes_sp._7
1583,NA,"""Ilha das Pedras, Jaci Paran�, Porto Velho, RO""",9,IP,T2,P2,500,Terrestre,NA,NA,Isptera,Kalotermitidae,,Calcaritermes_sp._2,NA,1,,,,,,,,,,Calcaritermes_sp._2
1584,NA,"""Teot�nio, Porto Velho, RO""",9,TE,T2,P4,2000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Atlantitermes_sp._6,NA,1,,,,,,,,,,Atlantitermes_sp._6
1585,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P4,2000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_sp._18,NA,1,,,,,,,,,,Nasutitermes_sp._18
1586,NA,"""Ilha das Pedras, Jaci Paran�, Porto Velho, RO""",9,IP,T2,P2,500,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_sp._4,NA,1,,,,,,,,,,Nasutitermes_sp._4
1587,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Convexitermes_convexifrons,NA,1,,,,,,,,,,Convexitermes_convexifrons
1588,NA,"""Ilha das Pedras, Jaci Paran�, Porto Velho, RO""",9,IP,T2,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Subulitermes_microsoma,NA,1,,,,,,,,,,Subulitermes_microsoma
1589,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P4,2000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_sp._3,NA,1,,,,,,,,,,Nasutitermes_sp._3
1590,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P4,2000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_callimorphus,NA,1,,,,,,,,,,Nasutitermes_callimorphus
1591,NA,"""Ilha de B�falos, Jaci Paran�, Porto Velho, RO""",9,IB,T2,P4,2000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_peruanus,NA,1,,,,,,,,,,Nasutitermes_peruanus
1592,NA,"""Ilha de B�falos, Jaci Paran�, Porto Velho, RO""",9,IB,T2,P1,0,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_sp._15,NA,1,,,,,,,,,,Nasutitermes_sp._15
1593,NA,"""Teot�nio, Porto Velho, RO""",9,TE,T2,P2,500,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Nasutitermes_gaigei,NA,1,,,,,,,,,,Nasutitermes_gaigei
1594,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P4,2000,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Subulitermes_microsoma,NA,1,,,,,,,,,,Subulitermes_microsoma
1595,NA,"""Teot�nio, Porto Velho, RO""",9,TE,T2,P2,500,Terrestre,NA,NA,Isptera,Termitidae,Nasutitermitinae,Atlantitermes_sp._8,NA,1,,,,,,,,,,Atlantitermes_sp._8
1596,NA,"""Ilha das Pedras, Jaci Paran�, Porto Velho, RO""",9,IP,T2,P6,4000,Terrestre,NA,NA,Isptera,Rhinotermitidae,Coptotermitinae,Coptotermes_testaceus,NA,1,,,,,,,,,,Coptotermes_testaceus
1597,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P2,500,Terrestre,NA,NA,Isptera,Rhinotermitidae,Coptotermitinae,Coptotermes_testaceus,NA,1,,,,,,,,,,Coptotermes_testaceus
1598,NA,"""Ilha de B�falos, Jaci Paran�, Porto Velho, RO""",9,IB,T2,P1,0,Terrestre,NA,NA,Isptera,Rhinotermitidae,Coptotermitinae,Coptotermes_testaceus,NA,1,,,,,,,,,,Coptotermes_testaceus
1599,NA,"""Ilha de B�falos, Jaci Paran�, Porto Velho, RO""",9,IB,T2,P3,1000,Terrestre,NA,NA,Isptera,Rhinotermitidae,Coptotermitinae,Coptotermes_testaceus,NA,1,,,,,,,,,,Coptotermes_testaceus
1600,NA,"""Teot�nio, Porto Velho, RO""",9,TE,T2,P4,2000,Terrestre,NA,NA,Isptera,Rhinotermitidae,Rhinotermitinae,Dolichorhinotermes_sp._1,NA,1,,,,,,,,,,Dolichorhinotermes_sp._1
1601,NA,"""Ilha das Pedras, Jaci Paran�, Porto Velho, RO""",9,IP,T2,P4,2000,Terrestre,NA,NA,Isptera,Rhinotermitidae,Rhinotermitinae,Dolichorhinotermes_sp._1,NA,1,,,,,,,,,,Dolichorhinotermes_sp._1
1602,NA,"""Ilha das Pedras, Jaci Paran�, Porto Velho, RO""",9,IP,T2,P3,1000,Terrestre,NA,NA,Isptera,Rhinotermitidae,Rhinotermitinae,Dolichorhinotermes_sp._1,NA,1,,,,,,,,,,Dolichorhinotermes_sp._1
1603,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P5,3000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Syntermes_molestus,NA,1,,,,,,,,,,Syntermes_molestus
1604,NA,"""Ilha de B�falos, Jaci Paran�, Porto Velho, RO""",9,IB,T2,P1,0,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Syntermes_molestus,NA,1,,,,,,,,,,Syntermes_molestus
1605,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P3,1000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Syntermes_molestus,NA,1,,,,,,,,,,Syntermes_molestus
1606,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P1,0,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Syntermes_molestus,NA,1,,,,,,,,,,Syntermes_molestus
1607,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P2,500,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Syntermes_molestus,NA,1,,,,,,,,,,Syntermes_molestus
1608,NA,"""Ilha de B�falos, Jaci Paran�, Porto Velho, RO""",9,IB,T2,P3,1000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Syntermes_molestus,NA,1,,,,,,,,,,Syntermes_molestus
1609,NA,"""Ilha de B�falos, Jaci Paran�, Porto Velho, RO""",9,IB,T2,P2,500,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Syntermes_molestus,NA,1,,,,,,,,,,Syntermes_molestus
1610,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P1,0,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Syntermes_molestus,NA,1,,,,,,,,,,Syntermes_molestus
1611,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Syntermes_molestus,NA,1,,,,,,,,,,Syntermes_molestus
1612,NA,"""Teot�nio, Porto Velho, RO""",9,TE,T2,P4,2000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Syntermes_molestus,NA,1,,,,,,,,,,Syntermes_molestus
1613,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P4,2000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Syntermes_molestus,NA,1,,,,,,,,,,Syntermes_molestus
1614,NA,"""Teot�nio, Porto Velho, RO""",9,TE,T2,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Syntermes_molestus,NA,1,,,,,,,,,,Syntermes_molestus
1615,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Syntermes_molestus,NA,1,,,,,,,,,,Syntermes_molestus
1616,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P1,0,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Cyrilliotermes_angulariceps,NA,1,,,,,,,,,,Cyrilliotermes_angulariceps
1617,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P3,1000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Cyrilliotermes_angulariceps,NA,1,,,,,,,,,,Cyrilliotermes_angulariceps
1618,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P3,1000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Cyrilliotermes_angulariceps,NA,1,,,,,,,,,,Cyrilliotermes_angulariceps
1619,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Cyrilliotermes_angulariceps,NA,1,,,,,,,,,,Cyrilliotermes_angulariceps
1620,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P1,0,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Cyrilliotermes_angulariceps,NA,1,,,,,,,,,,Cyrilliotermes_angulariceps
1621,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Cyrilliotermes_angulariceps,NA,1,,,,,,,,,,Cyrilliotermes_angulariceps
1622,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P5,3000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Cyrilliotermes_angulariceps,NA,1,,,,,,,,,,Cyrilliotermes_angulariceps
1623,NA,"""Ilha de B�falos, Jaci Paran�, Porto Velho, RO""",9,IB,T2,P3,1000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Syntermes_spinosus,NA,1,,,,,,,,,,Syntermes_spinosus
1624,NA,"""Teot�nio, Porto Velho, RO""",9,TE,T2,P5,3000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Syntermes_spinosus,NA,1,,,,,,,,,,Syntermes_spinosus
1625,NA,"""Ilha de B�falos, Jaci Paran�, Porto Velho, RO""",9,IB,T2,P2,500,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Syntermes_spinosus,NA,1,,,,,,,,,,Syntermes_spinosus
1626,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P1,0,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Syntermes_spinosus,NA,1,,,,,,,,,,Syntermes_spinosus
1627,NA,"""Teot�nio, Porto Velho, RO""",9,TE,T2,P2,500,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Embiratermes_neotenicus,NA,1,,,,,,,,,,Embiratermes_neotenicus
1628,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P3,1000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Embiratermes_neotenicus,NA,1,,,,,,,,,,Embiratermes_neotenicus
1629,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Embiratermes_sp._2,NA,1,,,,,,,,,,Embiratermes_sp._2
1630,NA,"""Ilha das Pedras, Jaci Paran�, Porto Velho, RO""",9,IP,T2,P5,3000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Embiratermes_neotenicus,NA,1,,,,,,,,,,Embiratermes_neotenicus
1631,NA,"""Ilha das Pedras, Jaci Paran�, Porto Velho, RO""",9,IP,T2,P5,3000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Embiratermes_neotenicus,NA,1,,,,,,,,,,Embiratermes_neotenicus
1632,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P2,500,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Embiratermes_neotenicus,NA,1,,,,,,,,,,Embiratermes_neotenicus
1633,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P2,500,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Embiratermes_ignotus,NA,1,,,,,,,,,,Embiratermes_ignotus
1634,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Embiratermes_ignotus,NA,1,,,,,,,,,,Embiratermes_ignotus
1635,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Embiratermes_ignotus,NA,1,,,,,,,,,,Embiratermes_ignotus
1636,NA,"""Teot�nio, Porto Velho, RO""",9,TE,T2,P4,2000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Embiratermes_ignotus,NA,1,,,,,,,,,,Embiratermes_ignotus
1637,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P2,500,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Embiratermes_ignotus,NA,1,,,,,,,,,,Embiratermes_ignotus
1638,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Embiratermes_ignotus,NA,1,,,,,,,,,,Embiratermes_ignotus
1639,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P3,1000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Embiratermes_ignotus,NA,1,,,,,,,,,,Embiratermes_ignotus
1640,NA,"""Teot�nio, Porto Velho, RO""",9,TE,T2,P2,500,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Silvestritermes_holmgreni,NA,1,,,,,,,,,,Silvestritermes_holmgreni
1641,NA,"""Ilha das Pedras, Jaci Paran�, Porto Velho, RO""",9,IP,T2,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Silvestritermes_holmgreni,NA,1,,,,,,,,,,Silvestritermes_holmgreni
1642,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Silvestritermes_holmgreni,NA,1,,,,,,,,,,Silvestritermes_holmgreni
1643,NA,"""Ilha de B�falos, Jaci Paran�, Porto Velho, RO""",9,IB,T2,P4,2000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Silvestritermes_sp.1,NA,1,,,,,,,,,,Silvestritermes_sp.1
1644,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Silvestritermes_sp.1,NA,1,,,,,,,,,,Silvestritermes_sp.1
1645,NA,"""Teot�nio, Porto Velho, RO""",9,TE,T2,P1,0,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Embiratermes_sp._1,NA,1,,,,,,,,,,Embiratermes_sp._1
1646,NA,"""Ilha das Pedras, Jaci Paran�, Porto Velho, RO""",9,IP,T2,P2,500,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Cornitermes_sp._3,NA,1,,,,,,,,,,Cornitermes_sp._3
1647,NA,"""Teot�nio, Porto Velho, RO""",9,TE,T2,P4,2000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Cornitermes_pugnax,NA,1,,,,,,,,,,Cornitermes_pugnax
1648,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P3,1000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Cornitermes_pugnax,NA,1,,,,,,,,,,Cornitermes_pugnax
1649,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P2,500,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Syntermes_sp._2,NA,1,,,,,,,,,,Syntermes_sp._2
1650,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P2,500,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Labiotermes_sp._1,NA,1,,,,,,,,,,Labiotermes_sp._1
1651,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P2,500,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Syntermes_sp._1,NA,1,,,,,,,,,,Syntermes_sp._1
1652,NA,"""Ilha de B�falos, Jaci Paran�, Porto Velho, RO""",9,IB,T2,P1,0,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Cornitermes_ovatus,NA,1,,,,,,,,,,Cornitermes_ovatus
1653,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P4,2000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Cornitermes_ovatus,NA,1,,,,,,,,,,Cornitermes_ovatus
1654,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P3,1000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Cornitermes_ovatus,NA,1,,,,,,,,,,Cornitermes_ovatus
1655,NA,"""Ilha das Pedras, Jaci Paran�, Porto Velho, RO""",9,IP,T2,P6,4000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Cornitermes_ovatus,NA,1,,,,,,,,,,Cornitermes_ovatus
1656,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P2,500,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Cornitermes_ovatus,NA,1,,,,,,,,,,Cornitermes_ovatus
1657,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P1,0,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Cornitermes_ovatus,NA,1,,,,,,,,,,Cornitermes_ovatus
1658,NA,"""Tr�s Praias, Jaci Paran�, Porto Velho, RO""",9,JP,T2,P1,0,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Cornitermes_sp._3,NA,1,,,,,,,,,,Cornitermes_sp._3
1659,NA,"""Novo Jaci, Jaci Paran�, Porto Velho, RO""",9,NJ,T3,P3,1000,Terrestre,NA,NA,Isptera,Termitidae,Syntermitinae,Cornitermes_sp._3,NA,1,,,,,,,,,,Cornitermes_sp._3
1660,NA,"""Teot�nio, Porto Velho, RO""",9,TE,T2,P4,2000,Terrestre,NA,NA,Isptera,Termitidae,Termitinae,Planicapritermes_planiceps,NA,1,,,,,,,,,,Planicapritermes_planiceps
1661,NA,"""Ilha das Pedras, Jaci Paran�, Porto Velho, RO""",9,IP,T2,P4,2000,Terrestre,NA,NA,Isptera,Termitidae,Termitinae,Planicapritermes_planiceps,NA,1,,,,,,,,,,Planicapritermes_planiceps
